encountered_week,residence_cra_name,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W19,Belltown,all,0.0357590630395387,0.00830400339914246,0.0222169170885861,0.0348322039625829,0.0546194286200218,0.0348275654261025
2019-W20,Belltown,all,0.0256680795571942,0.00629253637233915,0.015520114374701,0.0249298827533868,0.0400595443771519,0.0249250186333406
2019-W21,Belltown,all,0.0176077492446253,0.00460882457016863,0.0102813931023511,0.0170338943693033,0.0282409700672959,0.0170289311145079
2019-W22,Belltown,all,0.0110271712185429,0.00311523275721976,0.00616342620631854,0.0106118380457554,0.0182898399206319,0.0106076641244716
2019-W23,Belltown,all,0.00715501162824258,0.00219936350156164,0.00379484633268585,0.00683919497417913,0.0123443944154878,0.0068355440202534
2019-W24,Belltown,all,0.00489754292822366,0.00164707568450046,0.00244392362093753,0.00464206004097627,0.00883526582878957,0.00463882551833373
2019-W25,Belltown,all,0.00339570016728051,0.00125441123728772,0.00158019483081677,0.00318530708970002,0.00643632699784385,0.00318269167877619
2019-W26,Belltown,all,0.00253459241029242,0.00102989717592305,0.0010912700606063,0.00234814439740078,0.00506634369722883,0.00234595346671469
2019-W27,Belltown,all,0.00206828910657954,0.000924375789903105,0.000817875108543579,0.00188828210281369,0.00437247224684139,0.00188632931084861
2019-W28,Belltown,all,0.00178035141155781,0.000875890961070631,0.000640953526744715,0.00159748871133842,0.00399327680679006,0.00159576301248935
2019-W29,Belltown,all,0.00154544478772742,0.000838980700292786,0.000500890584989133,0.00135821025799093,0.00369228223899784,0.00135681414430207
2019-W30,Belltown,all,0.00126075562094554,0.000758009411030468,0.00036284166137656,0.00108050024369194,0.00322305028772173,0.0010795652449235
2019-W31,Belltown,all,0.000897056100218366,0.000600424784128851,0.000225378291387069,0.000745478843868721,0.00246687137328424,0.000745035375755279
2019-W32,Belltown,all,0.000544529533294926,0.00041014338196974,0.000116286818158429,0.000434953190875379,0.00162467023068567,0.000434877035350811
2019-W33,Belltown,all,0.000305786797422231,0.00026452322993551,5.30509709922985e-05,0.000231263803495497,0.00100391727247196,0.000231388753877811
2019-W34,Belltown,all,0.000169017085651503,0.000172939508169898,2.22545590768205e-05,0.000118134477386037,0.000621341723927493,0.000118354455570709
2019-W35,Belltown,all,9.54950692524825e-05,0.000119953732817008,8.69892095734486e-06,5.94774238548973e-05,0.000399568358111311,5.97218212240426e-05
2019-W36,Belltown,all,5.65982051550356e-05,9.11891522122233e-05,3.18021722877058e-06,2.98470459428289e-05,0.000271883545777485,3.00676343573212e-05
2018-W45,Broadview/Bitter Lake,all,0.0047630419276228,0.0027744642618973,0.00141394392866212,0.00411570994795194,0.0118418584814809,0.00412702941039197
2018-W46,Broadview/Bitter Lake,all,0.00674627926917257,0.00341579487644644,0.00234364728398856,0.00601875670371139,0.0153272307509502,0.006030551171922
2018-W47,Broadview/Bitter Lake,all,0.00962337102381307,0.00436027475439842,0.00374053228505787,0.00876558667869504,0.0204330172513478,0.00877589473680566
2018-W48,Broadview/Bitter Lake,all,0.0129630766652593,0.00529914589820292,0.00553664284581116,0.011999210878683,0.0259302761002552,0.0120061496949272
2018-W49,Broadview/Bitter Lake,all,0.0174921788802437,0.00647944271478234,0.00810774430078806,0.0164030070239303,0.0331420967274022,0.0164061301107536
2018-W50,Broadview/Bitter Lake,all,0.0260438950917866,0.00879201505086963,0.0129456805171536,0.0246757577551894,0.0470135208751621,0.0246753460183272
2018-W51,Broadview/Bitter Lake,all,0.0459089912771974,0.0142245056429716,0.0242050344189238,0.0438522760393265,0.0794399577200215,0.0438480438281235
2018-W52,Broadview/Bitter Lake,all,0.0832483248644168,0.0239615652821279,0.0459840126333703,0.0800003442731695,0.139163310635762,0.079994001583063
2019-W01,Broadview/Bitter Lake,all,0.139856990696589,0.037955321150444,0.0799821146975771,0.1349747929513,0.227723924901767,0.134969233684805
2019-W02,Broadview/Bitter Lake,all,0.196520658790079,0.0511365426417962,0.115072260306797,0.190187409350239,0.314255208701825,0.190181139840413
2019-W03,Broadview/Bitter Lake,all,0.13754427929176,0.0348686693747682,0.0816907947239311,0.133326753660921,0.217568467447491,0.133319034456982
2019-W04,Broadview/Bitter Lake,all,0.0806453979761702,0.0202477194145759,0.0481455381672648,0.0782177777087522,0.127061693305719,0.0782120988840183
2019-W05,Broadview/Bitter Lake,all,0.0751198080082261,0.018679478480045,0.0450781569696682,0.0728998027472097,0.117898422104837,0.0728918251841235
2019-W06,Broadview/Bitter Lake,all,0.0797720529746816,0.0197717095861504,0.0479481683802596,0.077429223664488,0.125028145226011,0.0774232032722688
2019-W07,Broadview/Bitter Lake,all,0.0836053245267751,0.0207315251264124,0.0502291466651663,0.0811477101090078,0.131038780785234,0.0811496735947372
2019-W08,Broadview/Bitter Lake,all,0.0836570080696051,0.0208166978934028,0.0501529671998505,0.0811814447193754,0.131271080660362,0.0811958348943318
2019-W09,Broadview/Bitter Lake,all,0.0781135227680951,0.0195534947282593,0.0466665477233011,0.0757755124869218,0.122833451540683,0.0758022310855852
2019-W10,Broadview/Bitter Lake,all,0.0716019438394531,0.0180628978755622,0.0425886811345132,0.0694268769725128,0.112923021741659,0.0694616443761066
2019-W11,Broadview/Bitter Lake,all,0.0704840314674955,0.017937689510242,0.0417211493039477,0.0683067328773369,0.111548266347836,0.0683462997087583
2019-W12,Broadview/Bitter Lake,all,0.0775408583781147,0.0199313966422552,0.0456529359682901,0.0750995673426485,0.123228868008373,0.0751423360722487
2019-W13,Broadview/Bitter Lake,all,0.0894611912434739,0.0232937472678295,0.0523108197100844,0.0865745741456227,0.142966681762497,0.0866163736668747
2019-W14,Broadview/Bitter Lake,all,0.103479988401728,0.0274304793250575,0.0599265453298275,0.100025381699367,0.166674467211731,0.10005988416827
2019-W15,Broadview/Bitter Lake,all,0.0893469282042833,0.0242963352047703,0.0510117110888742,0.0862160539610567,0.14554321667993,0.086234096240866
2019-W16,Broadview/Bitter Lake,all,0.0719679165314107,0.0202508875054305,0.0402844991033576,0.0692774953791282,0.119042134983158,0.0692846185964834
2019-W17,Broadview/Bitter Lake,all,0.0579822727269338,0.0170375889542862,0.0316165961683257,0.0556303512510246,0.0978304599996483,0.0556320395092731
2019-W18,Broadview/Bitter Lake,all,0.0475864888906923,0.0147417620060102,0.0250907238611547,0.0454552975792706,0.0823256807815001,0.0454532381329369
2019-W19,Broadview/Bitter Lake,all,0.0377002555498405,0.0124333149604089,0.0190596063306419,0.0358034379053893,0.067272173321829,0.0357966887682789
2019-W20,Broadview/Bitter Lake,all,0.02777618709538,0.0098404113560101,0.0133415585232055,0.0261816966721518,0.0514440247472415,0.0261692866661245
2019-W21,Broadview/Bitter Lake,all,0.019599322544212,0.00751691454389216,0.00885896661773929,0.0182995924782189,0.0379163163942502,0.018281814846771
2019-W22,Broadview/Bitter Lake,all,0.01263946939866,0.00528091564959561,0.00532313598113896,0.0116624567794846,0.0256968061572284,0.0116426383469092
2019-W23,Broadview/Bitter Lake,all,0.00845289820886659,0.00386350176127411,0.00328556239411174,0.0076879290983742,0.0181557170725355,0.00766730305069071
2019-W24,Broadview/Bitter Lake,all,0.00597214973089794,0.00299361686378229,0.00212291875723854,0.00533895344108988,0.0136114984804636,0.00531805173060693
2019-W25,Broadview/Bitter Lake,all,0.00428059545804021,0.00235708879318774,0.00137881999985595,0.00374970399303095,0.0103909991165638,0.00372962128710077
2019-W26,Broadview/Bitter Lake,all,0.0033078201032153,0.00200156755462341,0.000957448709479686,0.00283004275706656,0.00857515444722822,0.00281022774389333
2019-W27,Broadview/Bitter Lake,all,0.00279865454104067,0.00186037139385674,0.000722259462019592,0.00233069417259389,0.00776438718042332,0.00231009640264108
2019-W28,Broadview/Bitter Lake,all,0.00250086931238462,0.00182685982522158,0.000570392659931885,0.00201944834736429,0.00743723879009508,0.00199761547385553
2019-W29,Broadview/Bitter Lake,all,0.00225680734100313,0.00181442048795685,0.000450030752459401,0.00175885339420805,0.00720706870879283,0.00173622175880231
2019-W30,Broadview/Bitter Lake,all,0.00191642409200389,0.00170036429472843,0.000329827066427921,0.0014335128916982,0.00658440836680731,0.00141208566969724
2019-W31,Broadview/Bitter Lake,all,0.00142116755402681,0.00139746105308281,0.000207767449669845,0.00101333338194317,0.00526400099457563,0.000996131933821198
2019-W32,Broadview/Bitter Lake,all,0.00090025835985109,0.000989608200449607,0.00010909985577233,0.000605805688934164,0.00360792787292651,0.000594429507912934
2019-W33,Broadview/Bitter Lake,all,0.000528291290097528,0.000660123162530635,5.09329662029403e-05,0.000330094388249168,0.00230538299455327,0.000323484091749263
2019-W34,Broadview/Bitter Lake,all,0.000305575957231341,0.000445522006779364,2.20132147943935e-05,0.000172840780462976,0.00146315927865983,0.000169343268243349
2019-W35,Broadview/Bitter Lake,all,0.000180949576908263,0.000319253318275763,8.92513468614679e-06,8.92251079167638e-05,0.000956339714954017,8.75332785404962e-05
2019-W36,Broadview/Bitter Lake,all,0.000112572991063588,0.000251943325632711,3.40189229706802e-06,4.59239065762966e-05,0.000656441231218766,4.51871255496541e-05
2018-W45,Capitol Hill,all,0.00251912315664557,0.00124962235405347,0.000888404333439,0.00225672255736717,0.00562067652741636,0.00226800672634143
2018-W46,Capitol Hill,all,0.00373781399794833,0.00158611432870019,0.00153431858414145,0.00344083932642481,0.00760021746564679,0.00345402559202549
2018-W47,Capitol Hill,all,0.00558243641353191,0.00210258802096718,0.00254075101475488,0.00522417002024755,0.0106338059320548,0.00523729294175527
2018-W48,Capitol Hill,all,0.00786904355785807,0.00265925861093218,0.0038959081874377,0.00745486530530816,0.0141800179534583,0.00746561187838606
2018-W49,Capitol Hill,all,0.0111045563691224,0.00338706777813345,0.00590434452294201,0.0106214600950912,0.0190481905260628,0.0106288586782164
2018-W50,Capitol Hill,all,0.0172753671584554,0.00479343908255823,0.00974659941838395,0.0166464355308883,0.028392884502413,0.0166505092775374
2018-W51,Capitol Hill,all,0.0317880652963119,0.00809862530466229,0.0188263021999948,0.0308040746848926,0.0503821151632379,0.0308042986875465
2018-W52,Capitol Hill,all,0.0600734416678502,0.0142719935675306,0.0368985567315328,0.0584466514948981,0.0925649038159041,0.0584435203381092
2019-W01,Capitol Hill,all,0.104920398949204,0.0236642320654423,0.0660994655303977,0.102349413453118,0.158455141980501,0.102344607555077
2019-W02,Capitol Hill,all,0.152759008187156,0.0333287979287496,0.0977411295000123,0.149248048272221,0.227862473993466,0.149241526895357
2019-W03,Capitol Hill,all,0.110369982319695,0.0236741774643054,0.0711675313957828,0.107915331985605,0.163612354863932,0.107910850790611
2019-W04,Capitol Hill,all,0.0667140661730366,0.0142998756341222,0.0430272739099391,0.0652323726746767,0.0988627435815004,0.0652329238364286
2019-W05,Capitol Hill,all,0.0641056083279478,0.0136565985657651,0.0414573926674212,0.0626986677285963,0.0947834555925412,0.0627004458735032
2019-W06,Capitol Hill,all,0.0703452112077384,0.0149535184934165,0.0455302631786262,0.0688077643758833,0.103915923575793,0.06881436777203
2019-W07,Capitol Hill,all,0.0764232524294937,0.0162287218454041,0.0494790172754599,0.074756311381901,0.112836236750511,0.0747695962161537
2019-W08,Capitol Hill,all,0.0796273047683744,0.0169010288805777,0.0515587784858343,0.077892083427735,0.117535136613478,0.0779102417798352
2019-W09,Capitol Hill,all,0.0777864123700906,0.0165027520459207,0.0503758373404724,0.0760928059456945,0.114796238675888,0.0761115362509918
2019-W10,Capitol Hill,all,0.0748476269283734,0.0158612210460666,0.0485004673167708,0.0732215889461212,0.110420349675953,0.0732372043129344
2019-W11,Capitol Hill,all,0.0773997453847229,0.0163618136393582,0.0502156481167636,0.075726237777424,0.114097820505239,0.0757374469341557
2019-W12,Capitol Hill,all,0.0892247249966625,0.0187992373987716,0.0579811437978309,0.0873078586864887,0.131390756840693,0.0873143252959412
2019-W13,Capitol Hill,all,0.107272359945182,0.0225590359835374,0.0697757676673342,0.104976198922482,0.157876746809512,0.104977815513258
2019-W14,Capitol Hill,all,0.128267822706066,0.0270269370351316,0.0833680059626798,0.125511874995843,0.188922980176163,0.12550814624774
2019-W15,Capitol Hill,all,0.113406672036366,0.0241060664598026,0.0734246752302498,0.110928318111185,0.16756626344785,0.110922967788655
2019-W16,Capitol Hill,all,0.0926074414468556,0.0200037521171445,0.0595271151773819,0.0905197560306351,0.137636288563168,0.090514314781407
2019-W17,Capitol Hill,all,0.074960862641946,0.0165757605152149,0.047668771315247,0.0731927824879045,0.112377474518775,0.0731875363787523
2019-W18,Capitol Hill,all,0.0613040804753039,0.0139938780042758,0.038403059450132,0.0597667161789326,0.0930143117479057,0.0597615287592384
2019-W19,Capitol Hill,all,0.0481114268809468,0.0114534432335408,0.0295238323346559,0.0468034585583482,0.074199664353894,0.0467985816497364
2019-W20,Capitol Hill,all,0.0349495334430623,0.0087752029892749,0.0208656211755954,0.0338973793373185,0.0550710785290529,0.0338935835089923
2019-W21,Capitol Hill,all,0.0241973257370667,0.00648119872825571,0.013942548128276,0.0233734146429527,0.0391812159757843,0.0233712981759272
2019-W22,Capitol Hill,all,0.0152569638816821,0.00440715976411072,0.00840664434286623,0.0146576859905885,0.0255437108382047,0.0146580177616298
2019-W23,Capitol Hill,all,0.00994479442285692,0.00312390559359066,0.00519185250729795,0.00948770824522649,0.017314718987399,0.00948990907170027
2019-W24,Capitol Hill,all,0.0068273331527393,0.00234572227768944,0.0033463911638793,0.00645685857878392,0.0124248665674556,0.00646059630423138
2019-W25,Capitol Hill,all,0.00474310943732951,0.00179000511822491,0.00216194773954509,0.00443761421141473,0.00906460498388836,0.00444264872221538
2019-W26,Capitol Hill,all,0.00354494893490384,0.00147191584366119,0.00148974557895789,0.00327394543253727,0.00713967220356836,0.00328011175389116
2019-W27,Capitol Hill,all,0.00289549899181582,0.00132299781647177,0.00111285999947732,0.00263360897929292,0.00616227679801584,0.00264105445102369
2019-W28,Capitol Hill,all,0.0024946014213155,0.00125547587765423,0.00086866586256442,0.00222831069632311,0.00562658885516037,0.00223720900451806
2019-W29,Capitol Hill,all,0.00216785972088544,0.0012046408679462,0.000675987249064343,0.00189494853035778,0.00520118138982587,0.00190515553096029
2019-W30,Capitol Hill,all,0.00177082474719299,0.00109037498283253,0.00048757723230708,0.0015078955850298,0.00453877537941022,0.0015184017741761
2019-W31,Capitol Hill,all,0.00126181921697072,0.000865285826449376,0.000301582866124762,0.00104064395718605,0.0034725757084154,0.00104964703690761
2019-W32,Capitol Hill,all,0.000767123251819858,0.000592032355227755,0.000155018185210779,0.00060729825223989,0.0022859994491833,0.000613577459527017
2019-W33,Capitol Hill,all,0.000431434839913634,0.000382272827906977,7.05211384055964e-05,0.000322913213860064,0.00141189269281266,0.000326782234626491
2019-W34,Capitol Hill,all,0.000238795994892939,0.000250073490979864,2.95403793584007e-05,0.000164915174549247,0.000873450358840988,0.000167176853129675
2019-W35,Capitol Hill,all,0.000135087765863063,0.000173505275431429,1.154689994147e-05,8.29891451962824e-05,0.000561467717555277,8.43020686881141e-05
2019-W36,Capitol Hill,all,8.01574087178091e-05,0.000131952607193755,4.22619050905914e-06,4.1616376740153e-05,0.000381906142131904,4.23881580654806e-05
2018-W45,Cascade/Eastlake,all,0.00283159674232565,0.00131794852734904,0.00107662286515906,0.00256714715558597,0.00613702852655944,0.00256516363962154
2018-W46,Cascade/Eastlake,all,0.00410917118728472,0.0016293689634389,0.00180394862450372,0.00381983613112293,0.00809925792228047,0.00381817145615858
2018-W47,Cascade/Eastlake,all,0.00600453244730015,0.00211455157726045,0.0028936356940168,0.00566360458028652,0.0110872769814085,0.00566279872139688
2018-W48,Cascade/Eastlake,all,0.00828714193114394,0.00262494903175591,0.0043032426503388,0.00790029369969417,0.0144943796616691,0.0079009280393466
2018-W49,Cascade/Eastlake,all,0.0114634941373229,0.00328865838982353,0.00634015398949726,0.0110190218597676,0.019127603744923,0.0110214802422378
2018-W50,Cascade/Eastlake,all,0.0175093485046466,0.0045889488013236,0.0102051282722682,0.016937306288626,0.0280714306972061,0.016941962959808
2018-W51,Cascade/Eastlake,all,0.0317347960005693,0.0076719413872899,0.0193106786320334,0.0308462085381691,0.0492148095799579,0.0308530204828875
2018-W52,Cascade/Eastlake,all,0.0593718275036045,0.0134504277912032,0.0373102113537717,0.0579045046320278,0.0897841047601779,0.0579135564771983
