encountered_week,residence_neighborhood_district_name,site_type,sex,flu_shot,pathogen,n,positive,time_row,catchment,modeled_count_mean,modeled_count_sd,modeled_count_lower_95_CI,modeled_count_median,modeled_count_upper_95_CI,modeled_count_mode
2019-W05,Downtown,at_home,female,FALSE,all,0,0,13,-2.7802834898909,0.0140023014361858,0.00257131672980836,0.00963739166709088,0.0137720197376451,0.0196826438538046,0.0133228985553522
2019-W06,Downtown,at_home,female,FALSE,all,0,0,14,-2.7802834898909,0.0156340830029901,0.00286760256228904,0.0107663321468294,0.0153771196266502,0.0219695340865046,0.0148761048218502
2019-W07,Downtown,at_home,female,FALSE,all,0,0,15,-2.7802834898909,0.017226495569265,0.00315667613711793,0.0118679450116709,0.0169435954065773,0.0242007831139708,0.0163920886112753
2019-W08,Downtown,at_home,female,FALSE,all,0,0,16,-2.7802834898909,0.018096436692814,0.00331443785922178,0.0124699912923109,0.0177993970910488,0.0254193129219943,0.0172203535124561
2019-W09,Downtown,at_home,female,FALSE,all,0,0,17,-2.7802834898909,0.0176935763516482,0.00324023751736679,0.012192832513553,0.0174032836292995,0.0248522325970051,0.0168373613957304
2019-W10,Downtown,at_home,female,FALSE,all,0,0,18,-2.7802834898909,0.0169036645518615,0.00309429851241387,0.0116497884044713,0.0166267868144295,0.0237389077714237,0.0160869178770294
2019-W11,Downtown,at_home,female,FALSE,all,0,0,19,-2.7802834898909,0.0172571388976476,0.00315382818246971,0.0119002401289492,0.0169756342536343,0.0242218936301469,0.0164265889420616
2019-W12,Downtown,at_home,female,FALSE,all,0,0,20,-2.7802834898909,0.0195729857665687,0.00356586063930239,0.0135127561020359,0.0192559113910655,0.0274442735463546,0.0186372695340553
2019-W13,Downtown,at_home,female,FALSE,all,0,0,21,-2.7802834898909,0.0231492105225846,0.00420553517476,0.0159981955204864,0.0227765280574007,0.032428948076924,0.022049227468951
2019-W14,Downtown,at_home,female,FALSE,all,0,0,22,-2.7802834898909,0.0273001586641334,0.00495581816932825,0.018872146254962,0.0268614229504546,0.0382341983063209,0.026005178694222
2019-W15,Downtown,at_home,female,FALSE,all,0,0,23,-2.7802834898909,0.0239170521213013,0.00435704503387882,0.0165109487327237,0.0235301798907355,0.033533033271764,0.0227752581076011
2019-W16,Downtown,at_home,female,FALSE,all,1,1,24,-2.7802834898909,0.0194600698875341,0.00357044908545082,0.0133975609149702,0.0191408963241827,0.0273458270289164,0.0185182664069986
2019-W17,Downtown,at_home,female,FALSE,all,0,0,25,-2.7802834898909,0.0157582182320041,0.00291957563539356,0.0108083330405493,0.0154947720750111,0.0222130967613156,0.0149811107810148
2019-W18,Downtown,at_home,female,FALSE,all,0,0,26,-2.7802834898909,0.0129359957480888,0.00242744047912776,0.00882873585160202,0.0127142369806119,0.0183101934736907,0.0122822056192511
2019-W19,Downtown,at_home,female,FALSE,all,0,0,27,-2.7802834898909,0.0102047745889202,0.00194885501661529,0.00691648370373269,0.0100237194101217,0.0145275825329506,0.00967137016461418
2019-W20,Downtown,at_home,female,FALSE,all,0,0,28,-2.7802834898909,0.00746704029506095,0.00146077737531211,0.00501189758628978,0.00732818317284929,0.0107157348969787,0.00705835898625337
2019-W21,Downtown,at_home,female,FALSE,all,0,0,29,-2.7802834898909,0.00522436455378658,0.0010554317955539,0.00346011693001663,0.00512088668334807,0.00758012072120867,0.00492022738181315
2019-W22,Downtown,at_home,female,FALSE,all,0,0,30,-2.7802834898909,0.00333957903618827,0.000703380476968475,0.00217233024026447,0.00326785327499073,0.00491699519899795,0.00312913462521357
2019-W23,Downtown,at_home,female,FALSE,all,0,0,31,-2.7802834898909,0.00221272092734462,0.000489806582490992,0.00140737845863495,0.00216034640278789,0.00331770978160974,0.00205947215567136
2019-W24,Downtown,at_home,female,FALSE,all,0,0,32,-2.7802834898909,0.00154751615915111,0.00036224923676559,0.000958508460477188,0.00150664826628426,0.00237045908096861,0.00142832357229647
2019-W25,Downtown,at_home,female,FALSE,all,0,0,33,-2.7802834898909,0.00109650427425056,0.000272908697745415,0.000658450664177168,0.00106389683802082,0.00172130155185073,0.00100181040871864
2019-W26,Downtown,at_home,female,FALSE,all,0,0,34,-2.7802834898909,0.000836465840220728,0.000221808931197463,0.000485546687454582,0.000808343271428171,0.00134845606415574,0.000755210942896848
2019-W27,Downtown,at_home,female,FALSE,all,0,0,35,-2.7802834898909,0.00069755816923375,0.000197089535080861,0.000390665418645644,0.000671026872818546,0.00115662126921807,0.000621380108264058
2019-W28,Downtown,at_home,female,FALSE,all,0,0,36,-2.7802834898909,0.00061328902113216,0.00018510354563292,0.00033017810048034,0.000586792060165131,0.00104872945316609,0.000537796112520317
2019-W29,Downtown,at_home,female,FALSE,all,0,0,37,-2.7802834898909,0.000543183585140175,0.000176327831949978,0.000279119203160373,0.000516245259219106,0.000962390961390238,0.000467152471481247
2019-W30,Downtown,at_home,female,FALSE,all,0,0,38,-2.7802834898909,0.000451369197786206,0.000159211193961487,0.000218963554197218,0.00042527229082296,0.000834228614250837,0.000378551547601555
2019-W31,Downtown,at_home,female,FALSE,all,0,0,39,-2.7802834898909,0.000326499309585786,0.000126866379185369,0.000147172525655684,0.000304032917733326,0.000635877843775423,0.000264675559963693
2019-W32,Downtown,at_home,female,FALSE,all,0,0,40,-2.7802834898909,0.000201001597043225,8.81980343269677e-05,8.17035415392891e-05,0.000183911392662913,0.000419582802311248,0.000154787341996628
2019-W33,Downtown,at_home,female,FALSE,all,0,0,41,-2.7802834898909,0.000114146667711185,5.88314306817165e-05,3.95995319435612e-05,0.000101440940437657,0.000262757423919735,8.06444621326479e-05
2019-W34,Downtown,at_home,female,FALSE,all,0,0,42,-2.7802834898909,6.35796048191483e-05,4.01918315534232e-05,1.73483287911769e-05,5.37877251408349e-05,0.000167298855808786,3.87556335116358e-05
2019-W35,Downtown,at_home,female,FALSE,all,0,0,43,-2.7802834898909,3.60456462669911e-05,2.90496445954377e-05,6.98315793690291e-06,2.81212043632521e-05,0.000112090571014724,1.71951176440991e-05
2019-W36,Downtown,at_home,female,FALSE,all,0,0,44,-2.7802834898909,2.1327393617173e-05,2.26503642843627e-05,2.60361183988769e-06,1.46554132902701e-05,8.01198625075309e-05,6.90144115236759e-06
2018-W45,East,at_home,female,FALSE,all,0,0,1,-2.7802834898909,0.000588252970793045,0.000206439777965362,0.000286125954482166,0.000554698791917838,0.00108426241973421,0.000494881468266252
2018-W46,East,at_home,female,FALSE,all,0,0,2,-2.7802834898909,0.000861690240410593,0.000254034415994346,0.000471460414353224,0.000825903228359495,0.00145817003161454,0.000760461117050457
2018-W47,East,at_home,female,FALSE,all,0,0,3,-2.7802834898909,0.00126850399705618,0.000337419156398811,0.0007366081370961,0.00122510350869099,0.00204958807642192,0.00114419639186596
2018-W48,East,at_home,female,FALSE,all,0,0,4,-2.7802834898909,0.00176048091451841,0.00043175304415995,0.00106682262051262,0.00170903959929614,0.0027490316958801,0.00161169557847388
2018-W49,East,at_home,female,FALSE,all,0,0,5,-2.7802834898909,0.00244498450858485,0.000557946444424259,0.00153440608352188,0.00238304679761442,0.0037094449184061,0.00226453423925242
2018-W50,East,at_home,female,FALSE,all,0,0,6,-2.7802834898909,0.00374449772438369,0.000802122312761324,0.00241864196106243,0.003660905499034,0.00554826047375511,0.00349973946200423
2018-W51,East,at_home,female,FALSE,all,0,0,7,-2.7802834898909,0.00678811411429619,0.00137485490135718,0.00449200838499771,0.0066525342194284,0.00985908259065856,0.0063897468602827
2018-W52,East,at_home,female,FALSE,all,0,0,8,-2.7802834898909,0.0126613969343893,0.00245647940117232,0.00852816121555785,0.0124292723785174,0.0181208874733884,0.0119780610471088
2019-W01,East,at_home,female,FALSE,all,0,0,9,-2.7802834898909,0.0218952506750308,0.00412532022481007,0.0149204912770196,0.0215165084625466,0.031033631042335,0.0207789049303725
2019-W02,East,at_home,female,FALSE,all,0,0,10,-2.7802834898909,0.0317074264282813,0.00588257302383823,0.0217371475610311,0.031175452295633,0.04471648596568,0.0301384280760121
2019-W03,East,at_home,female,FALSE,all,0,0,11,-2.7802834898909,0.0229349484709802,0.00423681908800109,0.0157485068573984,0.0225537255098981,0.0322991681005663,0.021810282870469
2019-W04,East,at_home,female,FALSE,all,0,0,12,-2.7802834898909,0.0139553280726947,0.0026011404645534,0.00954764951791021,0.0137198320400512,0.019707974102618,0.0132607369729015
2019-W05,East,at_home,female,FALSE,all,0,0,13,-2.7802834898909,0.0135543709842118,0.00251746312594795,0.00928576804650674,0.0133272970067272,0.0191196886373218,0.012884606209482
2019-W06,East,at_home,female,FALSE,all,0,0,14,-2.7802834898909,0.0150800774925873,0.00279597215154837,0.0103374320740756,0.0148284365499861,0.0212595426007322,0.0143378321512511
2019-W07,East,at_home,female,FALSE,all,0,0,15,-2.7802834898909,0.0166299459638953,0.00307735424679748,0.0114081550602461,0.0163535706198796,0.0234296759180878,0.0158147021420771
2019-W08,East,at_home,female,FALSE,all,0,0,16,-2.7802834898909,0.017576517999331,0.0032474886058108,0.0120651856527113,0.0172851668514854,0.0247514452857015,0.0167170733345996
2019-W09,East,at_home,female,FALSE,all,0,0,17,-2.7802834898909,0.0173784498098138,0.00320791673071549,0.0119344404079202,0.0170906507910811,0.0244660901477587,0.0165294699932599
2019-W10,East,at_home,female,FALSE,all,0,0,18,-2.7802834898909,0.0168843758474669,0.00311383299326828,0.0116006532676164,0.0166049043819842,0.0237646346959286,0.0160599366088131
2019-W11,East,at_home,female,FALSE,all,0,0,19,-2.7802834898909,0.0175908809541684,0.00323791504329836,0.0120961199671083,0.0173003743179736,0.0247452207002446,0.0167338554634828
2019-W12,East,at_home,female,FALSE,all,0,0,20,-2.7802834898909,0.0203857912597248,0.00374095061580863,0.0140353663431012,0.0200506902883884,0.0286503113533614,0.0193972349574683
2019-W13,East,at_home,female,FALSE,all,0,0,21,-2.7802834898909,0.0246007827494797,0.00450308010404598,0.0169544111162025,0.0241980507059987,0.0345473668427454,0.023412696300662
2019-W14,East,at_home,female,FALSE,all,0,0,22,-2.7802834898909,0.0294646182045924,0.00539077721522691,0.0203108197592571,0.0289824623096244,0.0413721230474999,0.0280422614982884
2019-W15,East,at_home,female,FALSE,all,0,0,23,-2.7802834898909,0.026064482846647,0.0047875792784165,0.0179397104530592,0.0256347227513858,0.0366437816235756,0.0247968495325353
2019-W16,East,at_home,female,FALSE,all,0,0,24,-2.7802834898909,0.0212927599410193,0.00394233934795696,0.0146104655981088,0.0209362364236793,0.0300114060988499,0.0202414343507335
2019-W17,East,at_home,female,FALSE,all,0,0,25,-2.7802834898909,0.0172458414938578,0.00322870201224838,0.011782514585183,0.0169507972204041,0.0243945016069514,0.0163761557193375
2019-W18,East,at_home,female,FALSE,all,0,0,26,-2.7802834898909,0.0141135984702731,0.00268174101180466,0.00958626594216244,0.0138651166272809,0.0200604607530969,0.0133815623638467
2019-W19,East,at_home,female,FALSE,all,0,0,27,-2.7802834898909,0.0110757271818084,0.00214853626244832,0.00746033428770109,0.0108728295967918,0.0158504772156744,0.0104784432909245
2019-W20,East,at_home,female,FALSE,all,0,0,28,-2.7802834898909,0.00804500278208356,0.00160581953892684,0.00535512061733693,0.00788941352146791,0.0116242467646178,0.00758748598599703
2019-W21,East,at_home,female,FALSE,all,0,0,29,-2.7802834898909,0.00557251780174804,0.00115529241345015,0.00364890139505558,0.00545676239205066,0.00815778620989195,0.00523266645671314
2019-W22,East,at_home,female,FALSE,all,0,0,30,-2.7802834898909,0.00351592792400673,0.000765179527251089,0.00225158644368427,0.00343604710789424,0.00523668549997226,0.00328188756905451
2019-W23,East,at_home,female,FALSE,all,0,0,31,-2.7802834898909,0.00229288111957031,0.000528505006699966,0.00142792923257289,0.00223500824689836,0.00348839600966469,0.00212379474079944
2019-W24,East,at_home,female,FALSE,all,0,0,32,-2.7802834898909,0.00157438545346816,0.000386943880019935,0.000948294484742414,0.00152974369515133,0.00245564860938382,0.00144441667148798
2019-W25,East,at_home,female,FALSE,all,0,0,33,-2.7802834898909,0.00109304822139086,0.000288075878273577,0.000632770004152039,0.00105795359359733,0.00175437655582449,0.000991313873075544
2019-W26,East,at_home,female,FALSE,all,0,0,34,-2.7802834898909,0.000815555129748264,0.000230988858418741,0.000451651359330442,0.000785826932413646,0.00135003538295367,0.000729805313302034
2019-W27,East,at_home,female,FALSE,all,0,0,35,-2.7802834898909,0.000664230899167112,0.000202185577581033,0.000350314558358787,0.000636774732726977,0.00113562764171038,0.000585503181545014
2019-W28,East,at_home,female,FALSE,all,0,0,36,-2.7802834898909,0.000569722429201999,0.000186728437531868,0.000284503899327163,0.00054295095075001,0.00100889279727097,0.00049350504643477
2019-W29,East,at_home,female,FALSE,all,0,0,37,-2.7802834898909,0.000492092593355023,0.000174551933154479,0.000230631804636087,0.000465552845379134,0.000906622654411108,0.000417163880748386
2019-W30,East,at_home,female,FALSE,all,0,0,38,-2.7802834898909,0.000398836138255629,0.000154277763147102,0.000173291957445104,0.0003737650489608,0.000769248633262203,0.000328724644111143
2019-W31,East,at_home,female,FALSE,all,0,0,39,-2.7802834898909,0.000281462906422885,0.000119965206921607,0.000111629991507873,0.000260395289165022,0.000573269348713462,0.000223247696258173
2019-W32,East,at_home,female,FALSE,all,0,0,40,-2.7802834898909,0.000169123442660724,8.10426802059799e-05,5.9561650767563e-05,0.000153462599329684,0.000369572079465997,0.0001265225315605
2019-W33,East,at_home,female,FALSE,all,0,0,41,-2.7802834898909,9.3775891977586e-05,5.22749515129227e-05,2.79160775533514e-05,8.24082132558002e-05,0.000225849111367618,6.36029602768283e-05
2019-W34,East,at_home,female,FALSE,all,0,0,42,-2.7802834898909,5.10156636452564e-05,3.44424822687764e-05,1.19206533494194e-05,4.25019157593842e-05,0.000140015178034455,2.93367104959144e-05
2019-W35,East,at_home,female,FALSE,all,0,0,43,-2.7802834898909,2.82557096001519e-05,2.40226712908614e-05,4.69633793897707e-06,2.15997294730577e-05,9.12394085728262e-05,1.24280604409929e-05
2019-W36,East,at_home,female,FALSE,all,0,0,44,-2.7802834898909,1.63360052135222e-05,1.81235988081286e-05,1.71955439802855e-06,1.09395908640627e-05,6.33942784434404e-05,4.74419567208744e-06
2018-W45,Greater Duwamish,at_home,female,FALSE,all,0,0,1,-2.99913926550973,0.000469906107247196,0.000167217776886836,0.000221395918044936,0.00044384368750369,0.000868675726374104,0.000396679668271138
2018-W46,Greater Duwamish,at_home,female,FALSE,all,0,0,2,-2.99913926550973,0.000695568608086927,0.000208584807284155,0.000370282748617422,0.000667673427769169,0.00118130348327054,0.000616057836373903
2018-W47,Greater Duwamish,at_home,female,FALSE,all,0,0,3,-2.99913926550973,0.0010346614850373,0.000279998279574738,0.00058861235308771,0.00100011639007297,0.00167897518681206,0.000935212139451887
2018-W48,Greater Duwamish,at_home,female,FALSE,all,0,0,4,-2.99913926550973,0.00145056028081102,0.000361422739844035,0.000866412070031268,0.00140861756796384,0.00227475584884338,0.00132889594004734
2018-W49,Greater Duwamish,at_home,female,FALSE,all,0,0,5,-2.99913926550973,0.00203384594011982,0.000470554903689815,0.00126395526526811,0.00198224480532971,0.0030986770444927,0.00188330235509374
2018-W50,Greater Duwamish,at_home,female,FALSE,all,0,0,6,-2.99913926550973,0.00314187998197988,0.00068092046844861,0.00201596742958369,0.00307104121612329,0.00467261598791521,0.00293438121507423
2018-W51,Greater Duwamish,at_home,female,FALSE,all,0,0,7,-2.99913926550973,0.00573790686973562,0.00117387019784437,0.00377939697867665,0.00562161330748922,0.00836124314105138,0.00539630023505101
2018-W52,Greater Duwamish,at_home,female,FALSE,all,0,0,8,-2.99913926550973,0.0107666196776463,0.00210756991878186,0.00722514576205334,0.0105659848807825,0.0154545917875056,0.0101761479305228
2019-W01,Greater Duwamish,at_home,female,FALSE,all,0,0,9,-2.99913926550973,0.0186873773565773,0.0035493145443322,0.0126943112339942,0.0183589277261119,0.0265568226405969,0.0177195934622047
2019-W02,Greater Duwamish,at_home,female,FALSE,all,0,0,10,-2.99913926550973,0.0271060380234869,0.00506493394883401,0.0185320753837802,0.0266444396986866,0.0383167301526082,0.0257451211449936
2019-W03,Greater Duwamish,at_home,female,FALSE,all,0,0,11,-2.99913926550973,0.0195798555152669,0.00363937387029308,0.0134140918097225,0.0192498179406871,0.0276308310229702,0.0186066613592312
2019-W04,Greater Duwamish,at_home,female,FALSE,all,0,0,12,-2.99913926550973,0.0118640351833275,0.00222290670339617,0.00810219776790962,0.0116611413853307,0.0167849725571702,0.0112658662689614
2019-W05,Greater Duwamish,at_home,female,FALSE,all,0,0,13,-2.99913926550973,0.011442450785071,0.00213515787062354,0.00782718853294263,0.0112481633992902,0.0161676371384366,0.0108696663646898
2019-W06,Greater Duwamish,at_home,female,FALSE,all,0,0,14,-2.99913926550973,0.0126029148247101,0.00234737616137113,0.00862712451622671,0.012389725274197,0.0177966642013244,0.0119743785040348
2019-W07,Greater Duwamish,at_home,female,FALSE,all,0,0,15,-2.99913926550973,0.0137255636391676,0.00255245541129762,0.00940102365232125,0.0134942578181706,0.0193716481048586,0.013043535879546
2019-W08,Greater Duwamish,at_home,female,FALSE,all,0,0,16,-2.99913926550973,0.0142967813483057,0.00265662960872594,0.0097948504840879,0.0140563766923335,0.0201723112384304,0.013587845198876
2019-W09,Greater Duwamish,at_home,female,FALSE,all,0,0,17,-2.99913926550973,0.0139218294753956,0.00258708749072893,0.00953753499719062,0.0136878055961617,0.0196432627844384,0.0132316638542848
2019-W10,Greater Duwamish,at_home,female,FALSE,all,0,0,18,-2.99913926550973,0.0133132307768441,0.00247428360899355,0.00912017265353163,0.0130893942436831,0.0187852165022674,0.012653093134943
