GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033029700,otherili,2018_W45,0.000700874,6.93E-05,0.000700851,0.007069641,0.000700874,2
53033029801,otherili,2018_W45,0.001877519,0.000200918,0.001877459,0.01751216,0.001877519,3
53033029802,otherili,2018_W45,0.000360488,3.23E-05,0.000360476,0.004018728,0.000360488,2
53033029901,otherili,2018_W45,4.84E-05,9.01E-07,4.84E-05,0.002594017,4.84E-05,1
53033029902,otherili,2018_W45,0.002162354,0.000291702,0.002162292,0.016002513,0.002162354,3
53033030003,otherili,2018_W45,0.002390885,0.00052314,0.002390833,0.010913116,0.002390885,3
53033030004,otherili,2018_W45,0.001373665,0.000184682,0.001373626,0.010200218,0.001373665,3
53033030005,otherili,2018_W45,0.000236154,2.98E-05,0.000236147,0.001869417,0.000236154,2
53033030006,otherili,2018_W45,9.10E-06,1.40E-08,9.10E-06,0.005898284,9.10E-06,1
53033030100,otherili,2018_W45,0.000543828,4.09E-05,0.000543807,0.007211472,0.000543828,2
53033030201,otherili,2018_W45,0.000736366,0.000111098,0.000736346,0.004872993,0.000736366,2
53033030202,otherili,2018_W45,0.000828723,0.00014222,0.000828702,0.004821907,0.000828723,2
53033030304,otherili,2018_W45,3.08E-05,1.33E-06,3.08E-05,0.00071077,3.08E-05,1
53033030305,otherili,2018_W45,0.00073113,7.84E-05,0.000731106,0.00680144,0.00073113,2
53033030306,otherili,2018_W45,0.000128385,4.19E-06,0.000128379,0.003926026,0.000128385,1
53033030308,otherili,2018_W45,0.000822999,8.83E-05,0.000822973,0.007656308,0.000822999,2
53033030309,otherili,2018_W45,0.001298915,0.000206315,0.00129888,0.008165126,0.001298915,3
53033030310,otherili,2018_W45,1.59E-05,3.56E-07,1.59E-05,0.000703975,1.59E-05,1
53033030311,otherili,2018_W45,2.81E-05,9.38E-07,2.81E-05,0.000840567,2.81E-05,1
53033030312,otherili,2018_W45,9.19E-05,8.13E-06,9.19E-05,0.001036259,9.19E-05,1
53033030313,otherili,2018_W45,0.000793272,0.000124441,0.00079325,0.005049045,0.000793272,2
53033030314,otherili,2018_W45,3.09E-05,7.97E-07,3.09E-05,0.00119501,3.09E-05,1
53033030401,otherili,2018_W45,6.58E-05,4.13E-06,6.58E-05,0.001047573,6.58E-05,1
53033030403,otherili,2018_W45,0.00019607,7.74E-06,0.000196061,0.004952363,0.00019607,1
53033030404,otherili,2018_W45,5.45E-05,1.12E-06,5.45E-05,0.002647559,5.45E-05,1
53033030501,otherili,2018_W45,0.000140903,9.24E-06,0.000140897,0.002143215,0.000140903,1
53033030503,otherili,2018_W45,0.000222796,7.26E-06,0.000222786,0.006816791,0.000222796,2
53033030504,otherili,2018_W45,0.001006511,0.000149556,0.001006483,0.006763058,0.001006511,2
53033030600,otherili,2018_W45,0.000537044,9.25E-05,0.000537031,0.003111904,0.000537044,2
53033030700,otherili,2018_W45,0.000397879,3.63E-05,0.000397866,0.004351154,0.000397879,2
53033030801,otherili,2018_W45,0.001093207,0.000247594,0.001093184,0.004820893,0.001093207,2
53033030802,otherili,2018_W45,0.001045596,4.37E-05,0.001045548,0.024976926,0.001045596,2
53033030901,otherili,2018_W45,0.000924271,9.57E-05,0.000924241,0.008906529,0.000924271,2
53033030902,otherili,2018_W45,0.000366888,4.42E-05,0.000366877,0.003038775,0.000366888,2
53033031000,otherili,2018_W45,7.37E-05,1.66E-06,7.37E-05,0.003263952,7.37E-05,1
53033031100,otherili,2018_W45,4.21E-05,1.90E-06,4.21E-05,0.00093264,4.21E-05,1
53033031202,otherili,2018_W45,0.000628308,0.000112218,0.000628293,0.003512833,0.000628308,2
53033031204,otherili,2018_W45,0.000476995,7.24E-05,0.000476982,0.003138045,0.000476995,2
53033031205,otherili,2018_W45,3.26E-05,1.79E-06,3.26E-05,0.000591202,3.26E-05,1
53033031206,otherili,2018_W45,0.000397314,4.47E-05,0.000397302,0.003521638,0.000397314,2
53033031301,otherili,2018_W45,0.00023514,2.08E-05,0.000235132,0.002655263,0.00023514,2
53033031302,otherili,2018_W45,1.56E-05,2.43E-07,1.56E-05,0.000993669,1.56E-05,1
53033031400,otherili,2018_W45,0.000540922,7.79E-05,0.000540907,0.003748157,0.000540922,2
53033031501,otherili,2018_W45,0.000264711,3.33E-05,0.000264703,0.002097519,0.000264711,2
53033031502,otherili,2018_W45,0.000119143,1.06E-05,0.000119139,0.001335493,0.000119143,1
53033031601,otherili,2018_W45,0.003120971,0.000413313,0.003120881,0.023527065,0.003120971,3
53033031603,otherili,2018_W45,0.00114157,0.000151106,0.001141537,0.008609756,0.00114157,2
53033031604,otherili,2018_W45,0.000669897,5.14E-05,0.000669872,0.008716225,0.000669897,2
53033031605,otherili,2018_W45,1.38E-05,2.50E-07,1.38E-05,0.000763571,1.38E-05,1
53033031703,otherili,2018_W45,0.001163399,0.00024671,0.001163373,0.005479104,0.001163399,2
53033031704,otherili,2018_W45,0.000725783,0.000124032,0.000725765,0.004240704,0.000725783,2
53033031705,otherili,2018_W45,6.26E-05,1.29E-06,6.26E-05,0.003042355,6.26E-05,1
53033031706,otherili,2018_W45,0.00044179,4.10E-05,0.000441775,0.004745999,0.00044179,2
53033031800,otherili,2018_W45,0.000196729,1.86E-05,0.000196722,0.002080356,0.000196729,1
53033031903,otherili,2018_W45,0.00026647,2.29E-05,0.000266461,0.003096553,0.00026647,2
53033031904,otherili,2018_W45,0.000555402,8.51E-05,0.000555387,0.003620615,0.000555402,2
53033031906,otherili,2018_W45,0.001898275,0.000409172,0.001898233,0.008795413,0.001898275,3
53033031907,otherili,2018_W45,0.000622618,0.000103498,0.000622602,0.003739925,0.000622618,2
53033031908,otherili,2018_W45,8.62E-07,2.77E-09,8.62E-07,0.00026744,8.62E-07,1
53033031909,otherili,2018_W45,0.000864095,0.00016931,0.000864074,0.004404007,0.000864095,2
53033032002,otherili,2018_W45,6.12E-05,3.61E-06,6.12E-05,0.001036318,6.12E-05,1
53033032003,otherili,2018_W45,0.000245446,2.87E-05,0.000245439,0.002093728,0.000245446,2
53033032005,otherili,2018_W45,8.79E-06,1.19E-07,8.79E-06,0.000649156,8.79E-06,1
53033032006,otherili,2018_W45,0.000600627,0.000101863,0.000600611,0.003536294,0.000600627,2
53033032007,otherili,2018_W45,0.000895986,0.000114621,0.000895959,0.006991835,0.000895986,2
53033032008,otherili,2018_W45,0.00270016,0.000199607,0.002700059,0.036446857,0.00270016,3
53033032010,otherili,2018_W45,0.000535231,7.24E-05,0.000535216,0.00394945,0.000535231,2
53033032011,otherili,2018_W45,0.000300502,4.09E-05,0.000300493,0.002203524,0.000300502,2
53033032102,otherili,2018_W45,0.000256168,2.15E-05,0.000256159,0.003043608,0.000256168,2
53033032103,otherili,2018_W45,0.000302672,1.27E-05,0.000302658,0.007205181,0.000302672,2
53033032104,otherili,2018_W45,0.001062298,0.000113934,0.001062264,0.009886218,0.001062298,2
53033032203,otherili,2018_W45,0.000804383,0.000153103,0.000804364,0.004220262,0.000804383,2
53033032207,otherili,2018_W45,2.62E-06,1.88E-09,2.62E-06,0.00363186,2.62E-06,1
53033032208,otherili,2018_W45,0.000308476,3.62E-05,0.000308467,0.002620672,0.000308476,2
53033032210,otherili,2018_W45,7.26E-05,4.83E-06,7.26E-05,0.001088545,7.26E-05,1
53033032211,otherili,2018_W45,0.000391365,7.20E-05,0.000391355,0.002123694,0.000391365,2
53033032212,otherili,2018_W45,0.008013741,0.000893429,0.008013489,0.071748894,0.008013741,4
53033032213,otherili,2018_W45,0.00035475,3.24E-05,0.000354738,0.003878215,0.00035475,2
53033032214,otherili,2018_W45,0.000527136,8.88E-05,0.000527122,0.003123387,0.000527136,2
53033032215,otherili,2018_W45,0.00086207,0.00013615,0.000862047,0.005450022,0.00086207,2
53033032307,otherili,2018_W45,0.00076992,8.05E-05,0.000769895,0.007353537,0.00076992,2
53033032309,otherili,2018_W45,0.000136278,1.01E-05,0.000136273,0.001837349,0.000136278,1
53033032311,otherili,2018_W45,0.001324714,0.000142115,0.001324672,0.012325199,0.001324714,3
53033032313,otherili,2018_W45,0.000241266,2.84E-05,0.000241258,0.002049434,0.000241266,2
53033032315,otherili,2018_W45,0.001542694,0.000276977,0.001542656,0.008580112,0.001542694,3
53033032316,otherili,2018_W45,0.000194518,2.48E-05,0.000194512,0.001522893,0.000194518,1
53033032317,otherili,2018_W45,1.07E-06,3.04E-09,1.07E-06,0.000375659,1.07E-06,1
53033032318,otherili,2018_W45,0.000287924,2.58E-05,0.000287915,0.003209243,0.000287924,2
53033032319,otherili,2018_W45,0.000393207,5.32E-05,0.000393196,0.002899442,0.000393207,2
53033032320,otherili,2018_W45,0.001396091,0.000188425,0.001396051,0.010326751,0.001396091,3
53033032321,otherili,2018_W45,0.00187552,0.00029839,0.001875471,0.01177045,0.00187552,3
53033032322,otherili,2018_W45,0.001166275,0.000125277,0.001166237,0.010837316,0.001166275,2
53033032323,otherili,2018_W45,0.000454378,6.41E-05,0.000454365,0.003213512,0.000454378,2
53033032324,otherili,2018_W45,6.77E-32,5.02E-107,6.75E-32,7.90E+43,6.77E-32,1
53033032325,otherili,2018_W45,0.000172828,1.45E-05,0.000172822,0.002052836,0.000172828,1
53033032326,otherili,2018_W45,0.000510147,3.84E-05,0.000510128,0.006765217,0.000510147,2
53033032327,otherili,2018_W45,0.000226673,2.31E-05,0.000226666,0.002217824,0.000226673,2
53033032328,otherili,2018_W45,0.000281021,2.97E-05,0.000281011,0.002654195,0.000281021,2
53033032329,otherili,2018_W45,0.000223477,2.06E-05,0.000223469,0.002414788,0.000223477,2
53033032401,otherili,2018_W45,0.00043372,6.65E-05,0.000433709,0.002826457,0.00043372,2
53033032402,otherili,2018_W45,0.000839524,8.95E-05,0.000839497,0.007864418,0.000839524,2
53033032500,otherili,2018_W45,0.000179755,1.40E-05,0.000179748,0.002296897,0.000179755,1
53033032601,otherili,2018_W45,0.000959778,7.36E-05,0.000959743,0.012490413,0.000959778,2
53033032602,otherili,2018_W45,0.000145799,4.76E-06,0.000145792,0.004457316,0.000145799,1
53033032702,otherili,2018_W45,0.001889996,0.000375749,0.001889953,0.009493769,0.001889996,3
53033032703,otherili,2018_W45,0.000219147,1.76E-05,0.000219139,0.002729102,0.000219147,2
53033032704,otherili,2018_W45,0.000344289,5.03E-05,0.000344279,0.002354133,0.000344289,2
53033032800,otherili,2018_W45,0.000303373,3.26E-05,0.000303364,0.002816138,0.000303373,2
53033000100,otherili,2018_W46,0.001727662,0.001058035,0.00172765,0.002819937,0.001727662,3
53033000200,otherili,2018_W46,0.001042819,0.000620413,0.001042812,0.001752061,0.001042819,2
53033000300,otherili,2018_W46,0.001935431,0.000776431,0.001935405,0.004820828,0.001935431,3
53033000401,otherili,2018_W46,0.001037586,0.00036861,0.00103757,0.002918136,0.001037586,2
53033000402,otherili,2018_W46,0.000611288,0.000197458,0.000611278,0.001890631,0.000611288,2
53033000500,otherili,2018_W46,0.001234289,0.000406926,0.001234269,0.00374038,0.001234289,3
53033000600,otherili,2018_W46,0.000803394,0.000315241,0.000803383,0.002045859,0.000803394,2
53033000700,otherili,2018_W46,0.001120249,0.000647551,0.00112024,0.001937121,0.001120249,2
53033000800,otherili,2018_W46,0.002041213,0.001239589,0.002041199,0.003359837,0.002041213,3
53033000900,otherili,2018_W46,0.001626085,0.000995288,0.001626074,0.002655583,0.001626085,3
53033001000,otherili,2018_W46,0.001231551,0.000708458,0.001231542,0.002139886,0.001231551,3
53033001100,otherili,2018_W46,0.001900278,0.001142645,0.001900265,0.003158922,0.001900278,3
53033001200,otherili,2018_W46,0.000932308,0.000531652,0.0009323,0.001634134,0.000932308,2
53033001300,otherili,2018_W46,0.000867764,0.000342967,0.000867753,0.002193887,0.000867764,2
53033001400,otherili,2018_W46,0.001871638,0.000860441,0.001871617,0.004068563,0.001871638,3
53033001500,otherili,2018_W46,0.000746539,0.000281048,0.000746528,0.00198139,0.000746539,2
53033001600,otherili,2018_W46,0.001178422,0.0005334,0.001178408,0.002601721,0.001178422,2
53033001701,otherili,2018_W46,0.000838734,0.000289224,0.000838722,0.002430125,0.000838734,2
53033001702,otherili,2018_W46,0.001319376,0.000509785,0.001319358,0.003411971,0.001319376,3
53033001800,otherili,2018_W46,0.000839106,0.000334492,0.000839095,0.002103367,0.000839106,2
53033001900,otherili,2018_W46,0.001321052,0.000792908,0.001321043,0.002200049,0.001321052,3
53033002000,otherili,2018_W46,0.001159323,0.000760685,0.001159316,0.001766247,0.001159323,2
53033002100,otherili,2018_W46,0.000220842,9.59E-05,0.000220839,0.000508235,0.000220842,2
53033002200,otherili,2018_W46,0.000418645,0.000188195,0.00041864,0.000930666,0.000418645,2
53033002400,otherili,2018_W46,0.000891158,0.000386932,0.000891147,0.002051028,0.000891158,2
53033002500,otherili,2018_W46,0.000581767,0.000260063,0.000581761,0.001300552,0.000581767,2
53033002600,otherili,2018_W46,0.000306686,0.000144194,0.000306683,0.00065188,0.000306686,2
53033002700,otherili,2018_W46,0.000408545,0.000148532,0.000408539,0.001122773,0.000408545,2
53033002800,otherili,2018_W46,0.000584379,0.000228019,0.000584372,0.001496506,0.000584379,2
53033002900,otherili,2018_W46,0.000450038,0.000146729,0.000450031,0.001379034,0.000450038,2
53033003000,otherili,2018_W46,0.000697233,0.000318253,0.000697225,0.001526507,0.000697233,2
53033003100,otherili,2018_W46,0.001048847,0.000525435,0.001048836,0.002092448,0.001048847,2
53033003200,otherili,2018_W46,0.000752746,0.000425041,0.000752739,0.001332472,0.000752746,2
53033003300,otherili,2018_W46,0.000705141,0.000332783,0.000705134,0.001493202,0.000705141,2
53033003400,otherili,2018_W46,0.000490289,0.000176143,0.000490282,0.001363541,0.000490289,2
53033003500,otherili,2018_W46,0.000818467,0.000393853,0.000818458,0.001699818,0.000818467,2
53033003600,otherili,2018_W46,0.000377923,0.000126853,0.000377917,0.001124888,0.000377923,2
53033003800,otherili,2018_W46,0.000650065,0.000266527,0.000650056,0.001584342,0.000650065,2
53033003900,otherili,2018_W46,0.000740816,0.000326282,0.000740807,0.001680853,0.000740816,2
53033004000,otherili,2018_W46,0.000316346,0.000134168,0.000316342,0.000745355,0.000316346,2
53033004100,otherili,2018_W46,0.00074477,0.00033729,0.000744762,0.00164344,0.00074477,2
53033004200,otherili,2018_W46,0.000670278,0.000277167,0.00067027,0.001619753,0.000670278,2
53033004301,otherili,2018_W46,0.000790974,0.000353473,0.000790965,0.001768792,0.000790974,2
53033004302,otherili,2018_W46,0.000197264,6.67E-05,0.000197261,0.000582698,0.000197264,1
53033004400,otherili,2018_W46,0.000291723,0.000113981,0.000291719,0.000746049,0.000291723,2
53033004500,otherili,2018_W46,0.001528818,0.000762017,0.001528803,0.003065452,0.001528818,3
53033004600,otherili,2018_W46,0.000344713,0.000152967,0.000344709,0.00077629,0.000344713,2
53033004700,otherili,2018_W46,0.00067405,0.000382916,0.000674045,0.001185978,0.00067405,2
53033004800,otherili,2018_W46,0.00114448,0.000602299,0.00114447,0.002173562,0.00114448,2
53033004900,otherili,2018_W46,0.00067552,0.000352418,0.000675514,0.001294143,0.00067552,2
53033005000,otherili,2018_W46,0.001149948,0.000745659,0.001149941,0.001772799,0.001149948,2
53033005100,otherili,2018_W46,0.001166744,0.0006447,0.001166734,0.002110468,0.001166744,2
53033005200,otherili,2018_W46,0.001506388,0.000783134,0.001506374,0.002896013,0.001506388,3
53033005301,otherili,2018_W46,0.000682518,0.000290972,0.00068251,0.001599808,0.000682518,2
53033005302,otherili,2018_W46,0.000562045,0.000261717,0.000562039,0.001206238,0.000562045,2
53033005400,otherili,2018_W46,0.000980985,0.000546829,0.000980977,0.001758982,0.000980985,2
53033005600,otherili,2018_W46,0.000541017,0.000159519,0.000541008,0.001833019,0.000541017,2
53033005700,otherili,2018_W46,0.000705216,0.000259013,0.000705206,0.001918494,0.000705216,2
53033005801,otherili,2018_W46,0.000670656,0.000397554,0.00067065,0.001130872,0.000670656,2
53033005802,otherili,2018_W46,0.000428175,0.000164097,0.000428169,0.001116334,0.000428175,2
53033005900,otherili,2018_W46,0.000741385,0.000305175,0.000741375,0.001799765,0.000741385,2
53033006000,otherili,2018_W46,0.000598393,0.000212865,0.000598384,0.001680712,0.000598393,2
53033006100,otherili,2018_W46,0.000292965,0.000116183,0.000292961,0.000738163,0.000292965,2
53033006200,otherili,2018_W46,0.000597918,0.00028271,0.000597911,0.001263774,0.000597918,2
53033006300,otherili,2018_W46,0.000763358,0.000314556,0.000763348,0.001851127,0.000763358,2
53033006400,otherili,2018_W46,0.000766419,0.000303063,0.000766408,0.001936702,0.000766419,2
53033006500,otherili,2018_W46,0.000407475,0.000177194,0.00040747,0.000936376,0.000407475,2
53033006600,otherili,2018_W46,0.001604007,0.000824087,0.001603991,0.003120311,0.001604007,3
53033006700,otherili,2018_W46,0.000262015,9.04E-05,0.000262011,0.000758603,0.000262015,2
53033006800,otherili,2018_W46,0.0008672,0.00048625,0.000867193,0.001545857,0.0008672,2
53033006900,otherili,2018_W46,0.000411667,0.000151736,0.000411661,0.001115944,0.000411667,2
53033007000,otherili,2018_W46,0.000398212,0.000131519,0.000398205,0.001204589,0.000398212,2
53033007100,otherili,2018_W46,0.000395046,0.000102257,0.000395038,0.001524444,0.000395046,2
53033007200,otherili,2018_W46,0.000501792,0.000252295,0.000501787,0.000997446,0.000501792,2
53033007300,otherili,2018_W46,0.000308215,0.000136619,0.000308212,0.000694866,0.000308215,2
53033007401,otherili,2018_W46,0.000911406,0.00033767,0.000911393,0.002457938,0.000911406,2
53033007402,otherili,2018_W46,0.000976014,0.000381267,0.000976001,0.002496558,0.000976014,2
53033007500,otherili,2018_W46,0.000656606,0.000319434,0.000656599,0.001348862,0.000656606,2
53033007600,otherili,2018_W46,0.001241224,0.000653476,0.001241213,0.002356343,0.001241224,3
53033007700,otherili,2018_W46,0.000750567,0.000393825,0.00075056,0.00142969,0.000750567,2
53033007800,otherili,2018_W46,0.000798262,0.000380617,0.000798254,0.00167315,0.000798262,2
53033007900,otherili,2018_W46,0.00138368,0.000907551,0.001383672,0.00210886,0.00138368,3
53033008001,otherili,2018_W46,0.002006172,0.001215393,0.002006157,0.003310074,0.002006172,3
53033008002,otherili,2018_W46,0.000764069,0.000432022,0.000764063,0.00135068,0.000764069,2
53033008100,otherili,2018_W46,0.000551265,0.000319629,0.000551261,0.000950337,0.000551265,2
53033008200,otherili,2018_W46,0.000638638,0.000233292,0.000638629,0.001746809,0.000638638,2
53033008300,otherili,2018_W46,0.000489914,0.000194594,0.000489907,0.001232465,0.000489914,2
53033008400,otherili,2018_W46,0.00059045,0.000269815,0.000590443,0.001291267,0.00059045,2
53033008500,otherili,2018_W46,0.000304664,0.000129128,0.00030466,0.000718305,0.000304664,2
53033008600,otherili,2018_W46,0.000601539,0.000321304,0.000601534,0.001125599,0.000601539,2
53033008700,otherili,2018_W46,0.001142267,0.000634119,0.001142257,0.002056606,0.001142267,2
53033008800,otherili,2018_W46,0.001159548,0.000649091,0.001159538,0.002070435,0.001159548,2
53033008900,otherili,2018_W46,0.000395254,0.000189741,0.00039525,0.000822858,0.000395254,2
53033009000,otherili,2018_W46,0.00114298,0.00069502,0.001142972,0.001878884,0.00114298,2
53033009100,otherili,2018_W46,0.000569067,0.000357693,0.000569063,0.000904999,0.000569067,2
53033009200,otherili,2018_W46,0.000386445,0.000208289,0.000386442,0.000716616,0.000386445,2
53033009300,otherili,2018_W46,0.000782819,0.000381565,0.000782811,0.001605068,0.000782819,2
53033009400,otherili,2018_W46,0.000221732,9.80E-05,0.00022173,0.000501564,0.000221732,2
53033009500,otherili,2018_W46,0.000249976,0.000110934,0.000249973,0.000562904,0.000249976,2
53033009600,otherili,2018_W46,0.000252443,8.57E-05,0.000252439,0.00074332,0.000252443,2
53033009701,otherili,2018_W46,0.000470774,0.000151346,0.000470766,0.001462997,0.000470774,2
53033009702,otherili,2018_W46,0.000569198,0.000218882,0.00056919,0.001479007,0.000569198,2
53033009800,otherili,2018_W46,0.000703595,0.000213241,0.000703583,0.002319219,0.000703595,2
53033009900,otherili,2018_W46,0.000516602,0.000222149,0.000516596,0.0012005,0.000516602,2
53033010001,otherili,2018_W46,0.000578075,0.000258621,0.000578069,0.00129126,0.000578075,2
53033010002,otherili,2018_W46,0.00053748,0.000222261,0.000537473,0.001298797,0.00053748,2
